market,date,block,mcp_rs_mwh
GDAM,2026-06-24,53,1100.5
GDAM,2026-06-24,54,1299.88
GDAM,2026-06-24,55,1499.69
GDAM,2026-06-24,56,1499.86
GDAM,2026-06-24,57,1605.56
GDAM,2026-06-24,58,1637.53
GDAM,2026-06-24,59,2000.58
GDAM,2026-06-24,60,2000.66
GDAM,2026-06-24,61,2450.25
GDAM,2026-06-24,62,2581.12
GDAM,2026-06-24,63,2841.71
GDAM,2026-06-24,64,2817.66
GDAM,2026-06-24,65,2750.22
GDAM,2026-06-24,66,2400.43
GDAM,2026-06-24,67,3000.77
GDAM,2026-06-24,68,3000.06
GDAM,2026-06-24,69,3350.2
GDAM,2026-06-24,70,3406.38
GDAM,2026-06-24,71,3413.48
GDAM,2026-06-24,72,3464.15
GDAM,2026-06-24,73,4500.42
GDAM,2026-06-24,74,5299.81
GDAM,2026-06-24,75,5299.3
GDAM,2026-06-24,76,6600.43
GDAM,2026-06-24,77,9998.04
GDAM,2026-06-24,78,9998.12
GDAM,2026-06-24,79,9998.44
GDAM,2026-06-24,80,10000.0
GDAM,2026-06-24,81,10000.0
GDAM,2026-06-24,82,10000.0
GDAM,2026-06-24,83,10000.0
GDAM,2026-06-24,84,10000.0
GDAM,2026-06-24,85,10000.0
GDAM,2026-06-24,86,10000.0
GDAM,2026-06-24,87,10000.0
GDAM,2026-06-24,88,10000.0
GDAM,2026-06-24,89,10000.0
GDAM,2026-06-24,90,10000.0
GDAM,2026-06-24,91,10000.0
GDAM,2026-06-24,92,10000.0
GDAM,2026-06-24,93,10000.0
GDAM,2026-06-24,94,10000.0
GDAM,2026-06-24,95,10000.0
GDAM,2026-06-24,96,10000.0
GDAM,2026-06-25,1,10000.0
GDAM,2026-06-25,2,10000.0
GDAM,2026-06-25,3,10000.0
GDAM,2026-06-25,4,10000.0
GDAM,2026-06-25,5,7100.95
GDAM,2026-06-25,6,7100.94
GDAM,2026-06-25,7,7100.94
GDAM,2026-06-25,8,7100.53
GDAM,2026-06-25,9,7100.29
GDAM,2026-06-25,10,7100.31
GDAM,2026-06-25,11,7100.31
GDAM,2026-06-25,12,7100.34
GDAM,2026-06-25,13,7100.34
GDAM,2026-06-25,14,7100.35
GDAM,2026-06-25,15,7100.36
GDAM,2026-06-25,16,7100.39
GDAM,2026-06-25,17,5100.65
GDAM,2026-06-25,18,5100.68
GDAM,2026-06-25,19,5100.71
GDAM,2026-06-25,20,5100.76
GDAM,2026-06-25,21,5100.81
GDAM,2026-06-25,22,5100.83
GDAM,2026-06-25,23,5100.95
GDAM,2026-06-25,24,5500.14
GDAM,2026-06-25,25,6000.47
GDAM,2026-06-25,26,6000.51
GDAM,2026-06-25,27,5500.32
GDAM,2026-06-25,28,5100.86
GDAM,2026-06-25,29,4079.8
GDAM,2026-06-25,30,3600.6
GDAM,2026-06-25,31,3210.26
GDAM,2026-06-25,32,2600.96
GDAM,2026-06-25,33,2600.35
GDAM,2026-06-25,34,2280.76
GDAM,2026-06-25,35,1700.57
GDAM,2026-06-25,36,1500.15
GDAM,2026-06-25,37,1360.81
GDAM,2026-06-25,38,1510.34
GDAM,2026-06-25,39,1499.9
GDAM,2026-06-25,40,1249.23
GDAM,2026-06-25,41,1200.12
GDAM,2026-06-25,42,1400.57
GDAM,2026-06-25,43,1410.96
GDAM,2026-06-25,44,1310.38
GDAM,2026-06-25,45,1400.55
GDAM,2026-06-25,46,1200.51
GDAM,2026-06-25,47,1200.44
GDAM,2026-06-25,48,1200.52
GDAM,2026-06-25,49,1200.56
GDAM,2026-06-25,50,1310.12
GDAM,2026-06-25,51,1400.75
GDAM,2026-06-25,52,1400.84
GDAM,2026-06-25,53,1400.96
GDAM,2026-06-25,54,1400.88
GDAM,2026-06-25,55,1400.86
GDAM,2026-06-25,56,1499.1
GDAM,2026-06-25,57,1554.93
GDAM,2026-06-25,58,1637.71
GDAM,2026-06-25,59,1840.9
GDAM,2026-06-25,60,1869.95
GDAM,2026-06-25,61,2250.74
GDAM,2026-06-25,62,2500.57
GDAM,2026-06-25,63,2500.43
GDAM,2026-06-25,64,2550.0
GDAM,2026-06-25,65,2599.88
GDAM,2026-06-25,66,2299.41
GDAM,2026-06-25,67,2622.97
GDAM,2026-06-25,68,2900.16
GDAM,2026-06-25,69,3000.31
GDAM,2026-06-25,70,3391.67
GDAM,2026-06-25,71,3412.8
GDAM,2026-06-25,72,3499.88
GDAM,2026-06-25,73,4499.65
GDAM,2026-06-25,74,5000.74
GDAM,2026-06-25,75,5298.07
GDAM,2026-06-25,76,6599.11
GDAM,2026-06-25,77,9998.27
GDAM,2026-06-25,78,9998.43
GDAM,2026-06-25,79,9998.52
GDAM,2026-06-25,80,10000.0
GDAM,2026-06-25,81,10000.0
GDAM,2026-06-25,82,10000.0
GDAM,2026-06-25,83,10000.0
GDAM,2026-06-25,84,10000.0
GDAM,2026-06-25,85,10000.0
GDAM,2026-06-25,86,10000.0
GDAM,2026-06-25,87,10000.0
GDAM,2026-06-25,88,10000.0
GDAM,2026-06-25,89,10000.0
GDAM,2026-06-25,90,10000.0
GDAM,2026-06-25,91,10000.0
GDAM,2026-06-25,92,10000.0
GDAM,2026-06-25,93,10000.0
GDAM,2026-06-25,94,10000.0
GDAM,2026-06-25,95,10000.0
GDAM,2026-06-25,96,10000.0
GDAM,2026-06-26,1,10000.0
GDAM,2026-06-26,2,10000.0
GDAM,2026-06-26,3,10000.0
GDAM,2026-06-26,4,10000.0
GDAM,2026-06-26,5,10000.0
GDAM,2026-06-26,6,10000.0
GDAM,2026-06-26,7,10000.0
GDAM,2026-06-26,8,10000.0
GDAM,2026-06-26,9,5600.73
GDAM,2026-06-26,10,5600.71
GDAM,2026-06-26,11,5600.69
GDAM,2026-06-26,12,5600.66
GDAM,2026-06-26,13,5600.54
GDAM,2026-06-26,14,5600.56
GDAM,2026-06-26,15,5600.57
GDAM,2026-06-26,16,5600.58
GDAM,2026-06-26,17,4900.76
GDAM,2026-06-26,18,4900.77
GDAM,2026-06-26,19,4900.73
GDAM,2026-06-26,20,4900.75
GDAM,2026-06-26,21,4900.81
GDAM,2026-06-26,22,4900.81
GDAM,2026-06-26,23,4900.93
GDAM,2026-06-26,24,4900.95
GDAM,2026-06-26,25,5440.94
GDAM,2026-06-26,26,5500.4
GDAM,2026-06-26,27,5300.46
GDAM,2026-06-26,28,4900.72
GDAM,2026-06-26,29,4173.68
GDAM,2026-06-26,30,3650.23
GDAM,2026-06-26,31,3461.76
GDAM,2026-06-26,32,3100.78
GDAM,2026-06-26,33,2879.94
GDAM,2026-06-26,34,2499.16
GDAM,2026-06-26,35,1999.41
GDAM,2026-06-26,36,1500.74
GDAM,2026-06-26,37,1499.77
GDAM,2026-06-26,38,1509.43
GDAM,2026-06-26,39,1500.77
GDAM,2026-06-26,40,1500.88
GDAM,2026-06-26,41,1500.34
GDAM,2026-06-26,42,1600.39
GDAM,2026-06-26,43,1600.24
GDAM,2026-06-26,44,1510.4
GDAM,2026-06-26,45,1510.37
GDAM,2026-06-26,46,1500.19
GDAM,2026-06-26,47,1500.14
GDAM,2026-06-26,48,1500.18
GDAM,2026-06-26,49,1500.08
GDAM,2026-06-26,50,1510.48
GDAM,2026-06-26,51,1310.88
GDAM,2026-06-26,52,1310.88
GDAM,2026-06-26,53,1310.9
GDAM,2026-06-26,54,1310.9
GDAM,2026-06-26,55,1400.72
GDAM,2026-06-26,56,1550.23
GDAM,2026-06-26,57,1750.25
GDAM,2026-06-26,58,1840.42
GDAM,2026-06-26,59,2040.32
GDAM,2026-06-26,60,2080.8
GDAM,2026-06-26,61,2550.41
GDAM,2026-06-26,62,2710.79
GDAM,2026-06-26,63,2710.7
GDAM,2026-06-26,64,2760.44
GDAM,2026-06-26,65,2710.19
GDAM,2026-06-26,66,2420.79
GDAM,2026-06-26,67,2622.99
GDAM,2026-06-26,68,3000.05
GDAM,2026-06-26,69,2999.96
GDAM,2026-06-26,70,3391.48
GDAM,2026-06-26,71,3412.4
GDAM,2026-06-26,72,3499.79
GDAM,2026-06-26,73,4499.38
GDAM,2026-06-26,74,5000.39
GDAM,2026-06-26,75,5000.92
GDAM,2026-06-26,76,5400.73
GDAM,2026-06-26,77,9998.25
GDAM,2026-06-26,78,9998.12
GDAM,2026-06-26,79,9998.68
GDAM,2026-06-26,80,10000.0
GDAM,2026-06-26,81,10000.0
GDAM,2026-06-26,82,10000.0
GDAM,2026-06-26,83,10000.0
GDAM,2026-06-26,84,10000.0
GDAM,2026-06-26,85,10000.0
GDAM,2026-06-26,86,10000.0
GDAM,2026-06-26,87,10000.0
GDAM,2026-06-26,88,10000.0
GDAM,2026-06-26,89,10000.0
GDAM,2026-06-26,90,10000.0
GDAM,2026-06-26,91,10000.0
GDAM,2026-06-26,92,10000.0
GDAM,2026-06-26,93,10000.0
GDAM,2026-06-26,94,10000.0
GDAM,2026-06-26,95,10000.0
GDAM,2026-06-26,96,10000.0
GDAM,2026-06-27,1,10000.0
GDAM,2026-06-27,2,10000.0
GDAM,2026-06-27,3,10000.0
GDAM,2026-06-27,4,10000.0
GDAM,2026-06-27,5,10000.0
GDAM,2026-06-27,6,10000.0
GDAM,2026-06-27,7,10000.0
GDAM,2026-06-27,8,10000.0
GDAM,2026-06-27,9,10000.0
GDAM,2026-06-27,10,10000.0
GDAM,2026-06-27,11,10000.0
GDAM,2026-06-27,12,10000.0
GDAM,2026-06-27,13,10000.0
GDAM,2026-06-27,14,10000.0
GDAM,2026-06-27,15,10000.0
GDAM,2026-06-27,16,10000.0
GDAM,2026-06-27,17,10000.0
GDAM,2026-06-27,18,10000.0
GDAM,2026-06-27,19,10000.0
GDAM,2026-06-27,20,10000.0
GDAM,2026-06-27,21,5500.86
GDAM,2026-06-27,22,5500.94
GDAM,2026-06-27,23,10000.0
GDAM,2026-06-27,24,10000.0
GDAM,2026-06-27,25,10000.0
GDAM,2026-06-27,26,10000.0
GDAM,2026-06-27,27,9379.79
GDAM,2026-06-27,28,5500.89
GDAM,2026-06-27,29,4250.49
GDAM,2026-06-27,30,3801.37
GDAM,2026-06-27,31,3479.46
GDAM,2026-06-27,32,3129.1
GDAM,2026-06-27,33,2779.62
GDAM,2026-06-27,34,2450.28
GDAM,2026-06-27,35,2216.79
GDAM,2026-06-27,36,2085.08
GDAM,2026-06-27,37,1601.0
GDAM,2026-06-27,38,1738.15
GDAM,2026-06-27,39,1605.54
GDAM,2026-06-27,40,1600.31
GDAM,2026-06-27,41,1549.31
GDAM,2026-06-27,42,1400.58
GDAM,2026-06-27,43,1410.63
GDAM,2026-06-27,44,1329.67
GDAM,2026-06-27,45,1400.64
GDAM,2026-06-27,46,1310.51
GDAM,2026-06-27,47,1310.48
GDAM,2026-06-27,48,1310.49
GDAM,2026-06-27,49,1310.52
GDAM,2026-06-27,50,1310.53
GDAM,2026-06-27,51,1600.18
GDAM,2026-06-27,52,1600.06
GDAM,2026-06-27,53,1600.13
GDAM,2026-06-27,54,1600.1
GDAM,2026-06-27,55,1588.8
GDAM,2026-06-27,56,1498.67
GDAM,2026-06-27,57,1750.83
GDAM,2026-06-27,58,1890.68
GDAM,2026-06-27,59,2230.59
GDAM,2026-06-27,60,2330.46
GDAM,2026-06-27,61,2660.88
GDAM,2026-06-27,62,2610.87
GDAM,2026-06-27,63,2650.09
GDAM,2026-06-27,64,2611.63
GDAM,2026-06-27,65,2599.93
GDAM,2026-06-27,66,2570.41
GDAM,2026-06-27,67,2699.36
GDAM,2026-06-27,68,2950.76
GDAM,2026-06-27,69,3000.79
GDAM,2026-06-27,70,3300.62
GDAM,2026-06-27,71,3500.11
GDAM,2026-06-27,72,3600.15
GDAM,2026-06-27,73,4499.6
GDAM,2026-06-27,74,5000.39
GDAM,2026-06-27,75,5000.94
GDAM,2026-06-27,76,5846.43
GDAM,2026-06-27,77,6600.62
GDAM,2026-06-27,78,9998.34
GDAM,2026-06-27,79,9999.0
GDAM,2026-06-27,80,10000.0
GDAM,2026-06-27,81,10000.0
GDAM,2026-06-27,82,10000.0
GDAM,2026-06-27,83,10000.0
GDAM,2026-06-27,84,10000.0
GDAM,2026-06-27,85,10000.0
GDAM,2026-06-27,86,10000.0
GDAM,2026-06-27,87,10000.0
GDAM,2026-06-27,88,10000.0
GDAM,2026-06-27,89,10000.0
GDAM,2026-06-27,90,10000.0
GDAM,2026-06-27,91,10000.0
GDAM,2026-06-27,92,10000.0
GDAM,2026-06-27,93,10000.0
GDAM,2026-06-27,94,10000.0
GDAM,2026-06-27,95,10000.0
GDAM,2026-06-27,96,10000.0
GDAM,2026-06-28,1,10000.0
GDAM,2026-06-28,2,10000.0
GDAM,2026-06-28,3,10000.0
GDAM,2026-06-28,4,10000.0
GDAM,2026-06-28,5,10000.0
GDAM,2026-06-28,6,10000.0
GDAM,2026-06-28,7,10000.0
GDAM,2026-06-28,8,10000.0
GDAM,2026-06-28,9,10000.0
GDAM,2026-06-28,10,10000.0
GDAM,2026-06-28,11,10000.0
GDAM,2026-06-28,12,10000.0
GDAM,2026-06-28,13,10000.0
GDAM,2026-06-28,14,10000.0
GDAM,2026-06-28,15,10000.0
GDAM,2026-06-28,16,10000.0
GDAM,2026-06-28,17,10000.0
GDAM,2026-06-28,18,10000.0
GDAM,2026-06-28,19,10000.0
GDAM,2026-06-28,20,10000.0
GDAM,2026-06-28,21,10000.0
GDAM,2026-06-28,22,10000.0
GDAM,2026-06-28,23,10000.0
GDAM,2026-06-28,24,10000.0
GDAM,2026-06-28,25,10000.0
GDAM,2026-06-28,26,10000.0
GDAM,2026-06-28,27,6999.15
GDAM,2026-06-28,28,6000.68
GDAM,2026-06-28,29,4200.21
GDAM,2026-06-28,30,3600.97
GDAM,2026-06-28,31,3399.4
GDAM,2026-06-28,32,2999.05
GDAM,2026-06-28,33,2400.84
GDAM,2026-06-28,34,2400.78
GDAM,2026-06-28,35,1800.85
GDAM,2026-06-28,36,1599.68
GDAM,2026-06-28,37,1600.11
GDAM,2026-06-28,38,1600.46
GDAM,2026-06-28,39,1605.25
GDAM,2026-06-28,40,1600.07
GDAM,2026-06-28,41,1548.3
GDAM,2026-06-28,42,1400.37
GDAM,2026-06-28,43,1092.75
GDAM,2026-06-28,44,1092.88
GDAM,2026-06-28,45,1120.28
GDAM,2026-06-28,46,1299.87
GDAM,2026-06-28,47,1299.96
GDAM,2026-06-28,48,1299.95
GDAM,2026-06-28,49,1299.74
GDAM,2026-06-28,50,1299.91
GDAM,2026-06-28,51,1299.8
GDAM,2026-06-28,52,1299.87
GDAM,2026-06-28,53,1099.32
GDAM,2026-06-28,54,1099.71
GDAM,2026-06-28,55,1400.03
GDAM,2026-06-28,56,1600.02
GDAM,2026-06-28,57,1699.67
GDAM,2026-06-28,58,1899.41
GDAM,2026-06-28,59,2230.32
GDAM,2026-06-28,60,2329.53
GDAM,2026-06-28,61,2581.53
GDAM,2026-06-28,62,2609.68
GDAM,2026-06-28,63,2610.56
GDAM,2026-06-28,64,2611.65
GDAM,2026-06-28,65,2599.47
GDAM,2026-06-28,66,2569.32
GDAM,2026-06-28,67,2698.45
GDAM,2026-06-28,68,2950.44
GDAM,2026-06-28,69,2810.47
GDAM,2026-06-28,70,3050.72
GDAM,2026-06-28,71,3050.92
GDAM,2026-06-28,72,3499.59
GDAM,2026-06-28,73,4499.43
GDAM,2026-06-28,74,5310.64
GDAM,2026-06-28,75,6000.3
GDAM,2026-06-28,76,5799.71
GDAM,2026-06-28,77,10000.0
GDAM,2026-06-28,78,10000.0
GDAM,2026-06-28,79,10000.0
GDAM,2026-06-28,80,10000.0
GDAM,2026-06-28,81,10000.0
GDAM,2026-06-28,82,10000.0
GDAM,2026-06-28,83,10000.0
GDAM,2026-06-28,84,10000.0
GDAM,2026-06-28,85,10000.0
GDAM,2026-06-28,86,10000.0
GDAM,2026-06-28,87,10000.0
GDAM,2026-06-28,88,10000.0
GDAM,2026-06-28,89,10000.0
GDAM,2026-06-28,90,10000.0
GDAM,2026-06-28,91,10000.0
GDAM,2026-06-28,92,10000.0
GDAM,2026-06-28,93,10000.0
GDAM,2026-06-28,94,10000.0
GDAM,2026-06-28,95,10000.0
GDAM,2026-06-28,96,10000.0
GDAM,2026-06-29,1,10000.0
GDAM,2026-06-29,2,10000.0
GDAM,2026-06-29,3,10000.0
GDAM,2026-06-29,4,10000.0
GDAM,2026-06-29,5,10000.0
GDAM,2026-06-29,6,10000.0
GDAM,2026-06-29,7,10000.0
GDAM,2026-06-29,8,10000.0
GDAM,2026-06-29,9,10000.0
GDAM,2026-06-29,10,10000.0
GDAM,2026-06-29,11,10000.0
GDAM,2026-06-29,12,10000.0
GDAM,2026-06-29,13,10000.0
GDAM,2026-06-29,14,10000.0
GDAM,2026-06-29,15,10000.0
GDAM,2026-06-29,16,10000.0
GDAM,2026-06-29,17,10000.0
GDAM,2026-06-29,18,10000.0
GDAM,2026-06-29,19,10000.0
GDAM,2026-06-29,20,10000.0
GDAM,2026-06-29,21,10000.0
GDAM,2026-06-29,22,10000.0
GDAM,2026-06-29,23,10000.0
GDAM,2026-06-29,24,10000.0
GDAM,2026-06-29,25,10000.0
GDAM,2026-06-29,26,10000.0
GDAM,2026-06-29,27,10000.0
GDAM,2026-06-29,28,10000.0
GDAM,2026-06-29,29,4400.9
GDAM,2026-06-29,30,3950.65
GDAM,2026-06-29,31,3709.07
GDAM,2026-06-29,32,3400.44
GDAM,2026-06-29,33,3099.82
GDAM,2026-06-29,34,2776.48
GDAM,2026-06-29,35,2559.03
GDAM,2026-06-29,36,2200.31
GDAM,2026-06-29,37,1990.83
GDAM,2026-06-29,38,1999.73
GDAM,2026-06-29,39,1834.08
GDAM,2026-06-29,40,1799.14
GDAM,2026-06-29,41,1600.46
GDAM,2026-06-29,42,1599.43
GDAM,2026-06-29,43,1400.38
GDAM,2026-06-29,44,1499.63
GDAM,2026-06-29,45,1400.37
GDAM,2026-06-29,46,1499.52
GDAM,2026-06-29,47,1499.51
GDAM,2026-06-29,48,1499.49
GDAM,2026-06-29,49,1600.0
GDAM,2026-06-29,50,1571.2
GDAM,2026-06-29,51,1597.6
GDAM,2026-06-29,52,1597.6
GDAM,2026-06-29,53,1600.09
GDAM,2026-06-29,54,1600.25
GDAM,2026-06-29,55,1600.12
GDAM,2026-06-29,56,1799.45
GDAM,2026-06-29,57,1899.58
GDAM,2026-06-29,58,2098.4
GDAM,2026-06-29,59,2429.33
GDAM,2026-06-29,60,2529.24
GDAM,2026-06-29,61,2781.32
GDAM,2026-06-29,62,2809.41
GDAM,2026-06-29,63,2810.38
GDAM,2026-06-29,64,2811.26
GDAM,2026-06-29,65,2860.17
GDAM,2026-06-29,66,2800.5
GDAM,2026-06-29,67,2897.99
GDAM,2026-06-29,68,3149.48
GDAM,2026-06-29,69,2833.8
GDAM,2026-06-29,70,3050.94
GDAM,2026-06-29,71,3050.75
GDAM,2026-06-29,72,3499.41
GDAM,2026-06-29,73,4499.52
GDAM,2026-06-29,74,4800.71
GDAM,2026-06-29,75,5000.95
GDAM,2026-06-29,76,5799.02
GDAM,2026-06-29,77,9998.85
GDAM,2026-06-29,78,10000.0
GDAM,2026-06-29,79,10000.0
GDAM,2026-06-29,80,10000.0
GDAM,2026-06-29,81,10000.0
GDAM,2026-06-29,82,10000.0
GDAM,2026-06-29,83,10000.0
GDAM,2026-06-29,84,10000.0
GDAM,2026-06-29,85,10000.0
GDAM,2026-06-29,86,10000.0
GDAM,2026-06-29,87,10000.0
GDAM,2026-06-29,88,10000.0
GDAM,2026-06-29,89,10000.0
GDAM,2026-06-29,90,10000.0
GDAM,2026-06-29,91,10000.0
GDAM,2026-06-29,92,10000.0
GDAM,2026-06-29,93,10000.0
GDAM,2026-06-29,94,10000.0
GDAM,2026-06-29,95,10000.0
GDAM,2026-06-29,96,10000.0
GDAM,2026-06-30,1,10000.0
GDAM,2026-06-30,2,10000.0
GDAM,2026-06-30,3,10000.0
GDAM,2026-06-30,4,10000.0
GDAM,2026-06-30,5,10000.0
GDAM,2026-06-30,6,10000.0
GDAM,2026-06-30,7,10000.0
GDAM,2026-06-30,8,10000.0
GDAM,2026-06-30,9,10000.0
GDAM,2026-06-30,10,10000.0
GDAM,2026-06-30,11,10000.0
GDAM,2026-06-30,12,10000.0
GDAM,2026-06-30,13,10000.0
GDAM,2026-06-30,14,10000.0
GDAM,2026-06-30,15,10000.0
GDAM,2026-06-30,16,10000.0
GDAM,2026-06-30,17,10000.0
GDAM,2026-06-30,18,10000.0
GDAM,2026-06-30,19,10000.0
GDAM,2026-06-30,20,10000.0
GDAM,2026-06-30,21,10000.0
GDAM,2026-06-30,22,10000.0
GDAM,2026-06-30,23,10000.0
GDAM,2026-06-30,24,10000.0
GDAM,2026-06-30,25,10000.0
GDAM,2026-06-30,26,10000.0
GDAM,2026-06-30,27,10000.0
GDAM,2026-06-30,28,10000.0
GDAM,2026-06-30,29,4999.77
GDAM,2026-06-30,30,4161.6
GDAM,2026-06-30,31,3800.14
GDAM,2026-06-30,32,3500.31
GDAM,2026-06-30,33,3301.72
GDAM,2026-06-30,34,3198.2
GDAM,2026-06-30,35,2935.1
GDAM,2026-06-30,36,2500.01
GDAM,2026-06-30,37,2179.29
GDAM,2026-06-30,38,2179.7
GDAM,2026-06-30,39,2118.44
GDAM,2026-06-30,40,2070.62
GDAM,2026-06-30,41,1837.43
GDAM,2026-06-30,42,1836.55
GDAM,2026-06-30,43,1819.6
GDAM,2026-06-30,44,1800.08
GDAM,2026-06-30,45,1756.0
GDAM,2026-06-30,46,1762.99
GDAM,2026-06-30,47,1824.61
GDAM,2026-06-30,48,1948.55
GDAM,2026-06-30,49,2023.53
GDAM,2026-06-30,50,2034.55
GDAM,2026-06-30,51,2046.49
GDAM,2026-06-30,52,2107.47
GDAM,2026-06-30,53,2025.42
GDAM,2026-06-30,54,2040.46
GDAM,2026-06-30,55,2200.51
GDAM,2026-06-30,56,2329.46
GDAM,2026-06-30,57,2358.48
GDAM,2026-06-30,58,2601.39
GDAM,2026-06-30,59,2775.3
GDAM,2026-06-30,60,2850.26
GDAM,2026-06-30,61,3394.2
GDAM,2026-06-30,62,3395.16
GDAM,2026-06-30,63,3479.56
GDAM,2026-06-30,64,3300.95
GDAM,2026-06-30,65,3200.9
GDAM,2026-06-30,66,3200.49
GDAM,2026-06-30,67,3200.51
GDAM,2026-06-30,68,3200.76
GDAM,2026-06-30,69,3499.87
GDAM,2026-06-30,70,3600.8
GDAM,2026-06-30,71,3621.65
GDAM,2026-06-30,72,3800.49
GDAM,2026-06-30,73,4499.65
GDAM,2026-06-30,74,4799.99
GDAM,2026-06-30,75,4999.54
GDAM,2026-06-30,76,5799.64
GDAM,2026-06-30,77,10000.0
GDAM,2026-06-30,78,10000.0
GDAM,2026-06-30,79,10000.0
GDAM,2026-06-30,80,10000.0
GDAM,2026-06-30,81,10000.0
GDAM,2026-06-30,82,10000.0
GDAM,2026-06-30,83,10000.0
GDAM,2026-06-30,84,10000.0
GDAM,2026-06-30,85,10000.0
GDAM,2026-06-30,86,10000.0
GDAM,2026-06-30,87,10000.0
GDAM,2026-06-30,88,10000.0
GDAM,2026-06-30,89,10000.0
GDAM,2026-06-30,90,10000.0
GDAM,2026-06-30,91,10000.0
GDAM,2026-06-30,92,10000.0
GDAM,2026-06-30,93,10000.0
GDAM,2026-06-30,94,10000.0
GDAM,2026-06-30,95,10000.0
GDAM,2026-06-30,96,10000.0
GDAM,2026-07-01,1,10000.0
GDAM,2026-07-01,2,10000.0
GDAM,2026-07-01,3,10000.0
GDAM,2026-07-01,4,10000.0
GDAM,2026-07-01,5,10000.0
GDAM,2026-07-01,6,10000.0
GDAM,2026-07-01,7,10000.0
GDAM,2026-07-01,8,10000.0
GDAM,2026-07-01,9,10000.0
GDAM,2026-07-01,10,10000.0
GDAM,2026-07-01,11,10000.0
GDAM,2026-07-01,12,10000.0
GDAM,2026-07-01,13,10000.0
GDAM,2026-07-01,14,10000.0
GDAM,2026-07-01,15,10000.0
GDAM,2026-07-01,16,10000.0
GDAM,2026-07-01,17,10000.0
GDAM,2026-07-01,18,10000.0
GDAM,2026-07-01,19,10000.0
GDAM,2026-07-01,20,10000.0
GDAM,2026-07-01,21,10000.0
GDAM,2026-07-01,22,10000.0
GDAM,2026-07-01,23,10000.0
GDAM,2026-07-01,24,10000.0
GDAM,2026-07-01,25,10000.0
GDAM,2026-07-01,26,10000.0
GDAM,2026-07-01,27,9998.66
GDAM,2026-07-01,28,5500.59
GDAM,2026-07-01,29,3200.96
GDAM,2026-07-01,30,3200.71
GDAM,2026-07-01,31,3200.27
GDAM,2026-07-01,32,2610.98
GDAM,2026-07-01,33,2080.82
GDAM,2026-07-01,34,2080.47
GDAM,2026-07-01,35,1600.12
GDAM,2026-07-01,36,1600.5
GDAM,2026-07-01,37,1400.86
GDAM,2026-07-01,38,1499.33
GDAM,2026-07-01,39,1600.35
GDAM,2026-07-01,40,1499.04
GDAM,2026-07-01,41,1395.27
GDAM,2026-07-01,42,1396.29
GDAM,2026-07-01,43,1104.35
GDAM,2026-07-01,44,1104.32
GDAM,2026-07-01,45,1409.51
GDAM,2026-07-01,46,1509.41
GDAM,2026-07-01,47,1299.31
GDAM,2026-07-01,48,1460.03
GDAM,2026-07-01,49,1410.99
GDAM,2026-07-01,50,1550.9
GDAM,2026-07-01,51,1499.26
GDAM,2026-07-01,52,1499.31
GDAM,2026-07-01,53,1499.38
GDAM,2026-07-01,54,1634.11
GDAM,2026-07-01,55,1637.22
GDAM,2026-07-01,56,1800.12
GDAM,2026-07-01,57,1890.01
GDAM,2026-07-01,58,2040.35
GDAM,2026-07-01,59,2199.39
GDAM,2026-07-01,60,2279.75
GDAM,2026-07-01,61,2553.41
GDAM,2026-07-01,62,2734.34
GDAM,2026-07-01,63,2772.3
GDAM,2026-07-01,64,2726.27
GDAM,2026-07-01,65,2727.01
GDAM,2026-07-01,66,2450.36
GDAM,2026-07-01,67,2902.05
GDAM,2026-07-01,68,3000.52
GDAM,2026-07-01,69,3199.49
GDAM,2026-07-01,70,3365.16
GDAM,2026-07-01,71,3396.1
GDAM,2026-07-01,72,3596.04
GDAM,2026-07-01,73,3950.4
GDAM,2026-07-01,74,4799.82
GDAM,2026-07-01,75,4999.48
GDAM,2026-07-01,76,5799.63
GDAM,2026-07-01,77,9998.44
GDAM,2026-07-01,78,10000.0
GDAM,2026-07-01,79,10000.0
GDAM,2026-07-01,80,10000.0
GDAM,2026-07-01,81,10000.0
GDAM,2026-07-01,82,10000.0
GDAM,2026-07-01,83,10000.0
GDAM,2026-07-01,84,10000.0
GDAM,2026-07-01,85,10000.0
GDAM,2026-07-01,86,10000.0
GDAM,2026-07-01,87,10000.0
GDAM,2026-07-01,88,10000.0
GDAM,2026-07-01,89,10000.0
GDAM,2026-07-01,90,10000.0
GDAM,2026-07-01,91,10000.0
GDAM,2026-07-01,92,10000.0
GDAM,2026-07-01,93,10000.0
GDAM,2026-07-01,94,10000.0
GDAM,2026-07-01,95,10000.0
GDAM,2026-07-01,96,10000.0
GDAM,2026-07-02,1,10000.0
GDAM,2026-07-02,2,10000.0
GDAM,2026-07-02,3,10000.0
GDAM,2026-07-02,4,10000.0
GDAM,2026-07-02,5,10000.0
GDAM,2026-07-02,6,10000.0
GDAM,2026-07-02,7,10000.0
GDAM,2026-07-02,8,10000.0
GDAM,2026-07-02,9,10000.0
GDAM,2026-07-02,10,10000.0
GDAM,2026-07-02,11,10000.0
GDAM,2026-07-02,12,10000.0
GDAM,2026-07-02,13,10000.0
GDAM,2026-07-02,14,10000.0
GDAM,2026-07-02,15,10000.0
GDAM,2026-07-02,16,10000.0
GDAM,2026-07-02,17,10000.0
GDAM,2026-07-02,18,10000.0
GDAM,2026-07-02,19,10000.0
